id,name,lanes,road_capacity_from_conversion,highway,oneway,distance,road_capacity,starting point lat,starting point lon,ending point lat,ending point lon
8615899,Clinton Street,2,1,residential,yes,0.278507496767,0.278507496767,42.369453,-71.105024,42.367427,-71.107015
8615906,,2,4,trunk_link,yes,0.0843187155746,0.337274862298,42.3623251,-71.0788743,42.3619454,-71.0797381
8615911,Landsdowne Street,2,2,tertiary,no,0.398915527382,1.59566210953,42.3598989,-71.1016971,42.361748,-71.0975461
8615915,Emily Street,2,1,residential,yes,0.147671344648,0.147671344648,42.359393,-71.103613,42.360204,-71.105033
8615918,Hastings Square,2,1,residential,,0.102568699781,0.205137399563,42.3561359,-71.1099777,42.356868,-71.109219
8650752,Public Alley 441,1,1,service,,0.20087261127,0.401745222541,42.349303,-71.0819841,42.3499122,-71.0796887
8647695,Public Alley 418,1,1,service,,0.189115955428,0.378231910855,42.3526617,-71.0810412,42.3532505,-71.0788875
8646160,Clarendon Street,2,3,secondary,yes,0.517732585635,1.55319775691,42.3542385,-71.0769585,42.349859,-71.0748082
24054355,Main Street,2,3,secondary,,0.0352580179502,0.211548107701,42.363437,-71.09986,42.3634087,-71.0994337
8651798,Marlborough Street,2,1,residential,yes,1.2866233538,1.2866233538,42.350064,-71.0890979,42.3540169,-71.0744199
8647193,Public Alley 426,1,1,service,,0.201083423914,0.402166847828,42.3512631,-71.0829509,42.3518601,-71.0806469
8648218,West Hill Place,2,1,residential,,0.0439515594832,0.0879031189664,42.3602715,-71.0719446,42.360269,-71.0714111
8648736,Fairfield Street,2,1,residential,yes,0.421474831747,0.421474831747,42.3488901,-71.0817804,42.3524534,-71.0835381
8648738,Public Alley 431,1,1,service,,0.132943688447,0.265887376894,42.34915,-71.0858381,42.3495609,-71.0843227
10072614,Green Street,2,1,residential,yes,0.184325391455,0.184325391455,42.362389,-71.1001993,42.3613352,-71.0984709
8646700,Granby Street,2,1,residential,yes,0.0965693990864,0.0965693990864,42.3506128,-71.1034361,42.349754,-71.1036179
8649651,Public Alley 416,1,1,service,yes,0.170980683986,0.170980683986,42.3520493,-71.0833388,42.3515179,-71.0852864
8651316,David G. Mugar Way,,1,residential,,0.0915899248259,0.183179849652,42.3605712,-71.0718364,42.360796,-71.0708835
8640571,Beaver Street,2,1,residential,,0.0604410401426,0.120882080285,42.3555662,-71.0720403,42.3560785,-71.0722875
8651324,Lime Street,2,1,residential,yes,0.112533115754,0.112533115754,42.3573772,-71.070548,42.3570688,-71.0718491
8638014,Chestnut Street,2,1,residential,yes,0.227133263927,0.227133263927,42.3569208,-71.0702838,42.3563574,-71.072934
8648256,,1,4,trunk_link,yes,0.228176797376,0.912707189503,42.3541687,-71.079812,42.3547514,-71.077213
8814147,,1,3,primary_link,yes,0.0508757368114,0.152627210434,42.3502989,-71.1097957,42.3499795,-71.1094155
8651845,Beacon Street,4,3,secondary,yes,0.343402302237,1.03020690671,42.3552903,-71.0730391,42.3542385,-71.0769585
8652368,Otis Place,2,1,residential,,0.0291828369586,0.0583656739171,42.3571548,-71.0718839,42.3570806,-71.0722237
24054354,Sidney Street Extension,2,3,secondary,no,0.0491810494692,0.295086296815,42.3634087,-71.0994337,42.362982,-71.099593
8646227,,1,3,secondary_link,yes,0.0408157854964,0.122447356489,42.3499721,-71.0916179,42.3501722,-71.0919959
8650838,Public Alley 427,1,1,service,,0.17106460801,0.342129216019,42.3507605,-71.0849134,42.3512631,-71.0829509
8646749,Public Alley 423,1,1,service,,0.188105185866,0.376210371732,42.353054,-71.076377,42.3536233,-71.0742268
8649840,Commonwealth Avenue,2,3,primary,yes,1.74656957092,5.23970871277,42.3538458,-71.0716756,42.3491945,-71.0916825
8648817,Public Alley 417,1,1,service,,0.20115546933,0.40231093866,42.3520493,-71.0833388,42.3526617,-71.0810412
13591668,Amherst Street,2,1,residential,,0.0318779956183,0.0637559912366,42.3572124,-71.0950735,42.3574741,-71.0952323
8650360,,2,4,trunk_link,yes,0.276175872974,1.1047034919,42.3519097,-71.0905673,42.35075,-71.0928957
8642170,Public Alley 440,1,1,service,,0.188065767268,0.376131534536,42.3499122,-71.0796887,42.350495,-71.0775457
8648352,Public Alley 908,1,1,service,,0.181133896506,0.362267793012,42.349753,-71.091001,42.350458,-71.0892911
8650367,Raleigh Street,1,1,residential,,0.0741879268461,0.148375853692,42.3493452,-71.0950033,42.3499603,-71.0953173
8865426,Revere Street,2,1,residential,yes,0.474917122073,0.474917122073,42.359448,-71.072118,42.3595779,-71.0663584
8641171,,2,3,secondary_link,yes,0.0309731622069,0.0929194866207,42.3555258,-71.0722113,42.355292,-71.0723847
8650394,Public Alley 435,1,1,service,,0.187521820397,0.375043640794,42.3512803,-71.0779281,42.3518741,-71.0757976
8814750,,,3,primary_link,yes,0.0480421687877,0.144126506363,42.349226,-71.109678,42.3494008,-71.1092573
8643743,,,1,service,,0.428818750886,0.857637501773,42.3515025,-71.1093246,42.3508781,-71.1042759
8647328,Bay State Road,2,2,tertiary,yes,0.619561907337,1.23912381467,42.3499293,-71.0928733,42.3503263,-71.1003651
10070690,Magazine Street,2,1,service,,0.0503323228738,0.100664645748,42.365362,-71.104203,42.3650092,-71.1045754
13588133,Blanche Street,1,1,residential,yes,0.0824255469557,0.0824255469557,42.3620639,-71.0996629,42.362651,-71.099051
13588136,Franklin Street,2,1,residential,yes,0.159823513966,0.159823513966,42.3609839,-71.0992599,42.3618718,-71.1007865
8647351,Pinckney Street,2,1,residential,yes,0.595434355074,0.595434355074,42.3588389,-71.0650816,42.3587696,-71.0723076
8645818,Boylston Street,3,3,secondary,yes,1.24703688389,3.74111065167,42.3478661,-71.0855635,42.3517144,-71.0713457
8650427,,1,4,trunk_link,yes,0.0844595235717,0.337838094287,42.3553439,-71.0759178,42.3555842,-71.0749452
8647356,Beaver Place,2,1,residential,yes,0.140824604328,0.140824604328,42.3560597,-71.0730798,42.3562595,-71.0715216
8648386,,1,4,trunk_link,yes,0.167586950284,0.670347801137,42.3521876,-71.0880878,42.3517934,-71.089948
8650950,Brimmer Street,2,1,residential,yes,0.151573553573,0.151573553573,42.3587713,-71.0717147,42.3574273,-71.0719941
8643784,Embankment Road,3,4,trunk,yes,0.81001435838,3.24005743352,42.3579159,-71.0725493,42.3644693,-71.0698306
8649423,Public Alley 421,1,1,service,,0.206021261254,0.412042522508,42.3543765,-71.0745963,42.3550371,-71.0722597
8652502,Public Alley 434,1,1,service,,0.188368885754,0.376737771507,42.3507093,-71.0800808,42.3512803,-71.0779281
8649944,Hinsdale Mall,2,1,service,,0.0815976113842,0.163195222768,42.348736,-71.103032,42.34946,-71.1028645
8646365,Back Street,1,1,residential,,0.144555928049,0.289111856099,42.3509259,-71.0915006,42.3513374,-71.0898454
8644320,Public Alley 429,1,1,service,,0.217804079258,0.435608158515,42.3497046,-71.0889216,42.3503532,-71.086427
13583073,Auburn Street,1,1,residential,yes,0.0553118404381,0.0553118404381,42.3648758,-71.1071948,42.364557,-71.106679
13583074,Pleasant Street,2,1,residential,no,0.0205234004144,0.0410468008287,42.3648758,-71.1071948,42.3650598,-71.1072174
8647909,Hereford Street,2,3,secondary,yes,0.422752370891,1.26825711267,42.3479506,-71.0852512,42.351528,-71.087002
8650470,Exeter Street,2,1,residential,,0.060727424783,0.121454849566,42.3530642,-71.0812632,42.3535757,-71.0815234
8639214,,4,4,trunk_link,yes,0.198342364884,0.793369459535,42.3553228,-71.0750555,42.3550313,-71.0773189
8642292,Charlesgate East,2,3,secondary,yes,0.235906027568,0.707718082705,42.3488452,-71.0915939,42.3509259,-71.0915006
8651516,Dartmouth Street,2,1,residential,yes,0.0598514192116,0.0598514192116,42.3541695,-71.0793155,42.353659,-71.0790864
8641793,,1,4,trunk_link,yes,0.112237930978,0.448951723914,42.3518165,-71.110614,42.3515025,-71.1093246
8651528,Storrow Drive,3,4,trunk,yes,1.55270592417,6.21082369669,42.3567214,-71.0731966,42.3519097,-71.0905673
8652041,Deerfield Street,2,1,residential,,0.186616965144,0.373233930288,42.3489845,-71.0971769,42.3505891,-71.0977575
8814367,Massachusetts Turnpike,4,4,motorway,yes,0.30741955932,1.22967823728,42.3490417,-71.1066912,42.3502032,-71.1100506
8814884,Saint Mary's Street,2,2,tertiary,yes,0.0537248091659,0.107449618332,42.3499108,-71.1065953,42.3494336,-71.1067015
8640809,Public Alley 433,1,1,service,,0.200952091152,0.401904182304,42.3501029,-71.0823786,42.3507093,-71.0800808
8638253,,,1,service,,0.253051689651,0.506103379303,42.349896,-71.100454,42.3496058,-71.0974122
8647472,Public Alley 415,1,1,service,yes,0.132490755992,0.132490755992,42.3515179,-71.0852864,42.3511204,-71.0868025
8647989,Public Alley 438,1,1,service,,0.207994891144,0.415989782289,42.3516583,-71.0732629,42.3523132,-71.0708979
8646455,Charles River Square,2,1,residential,,0.0659075016136,0.131815003227,42.359717,-71.07207,42.359721,-71.07127
8650558,Massachusetts Turnpike,4,4,motorway,yes,0.263734901735,1.05493960694,42.3502032,-71.1100506,42.3515649,-71.1126662
8648004,Newbury Street,1,2,tertiary,yes,1.49434610016,2.98869220031,42.3526731,-71.0710786,42.3480939,-71.0881317
8641867,Dartmouth Street,2,2,tertiary,yes,0.42154576744,0.84309153488,42.3500897,-71.0773484,42.353659,-71.0790864
8651597,Silber Way,2,2,tertiary,,0.106051068548,0.424204274192,42.3503263,-71.1003651,42.349384,-71.1005718
8651096,,1,4,trunk_link,yes,0.0580226590972,0.232090636389,42.3598294,-71.0720531,42.3603442,-71.0719377
8637792,,,1,residential,,0.01744606552,0.0348921310401,42.3557817,-71.0728415,42.3559312,-71.0729064
8646498,Silber Way,2,1,residential,,0.0498450530305,0.099690106061,42.3507698,-71.100273,42.3503263,-71.1003651
8646715,Public Alley 439,1,1,service,,0.187755246945,0.375510493891,42.350495,-71.0775457,42.3510768,-71.0754062
8646508,Public Alley 420,1,1,service,,0.188118481354,0.376236962708,42.3538006,-71.0767435,42.3543765,-71.0745963
8648572,Commonwealth Avenue,3,3,primary,yes,0.158849180623,0.476547541869,42.3503566,-71.1086114,42.3505735,-71.110517
8641409,Embankment Road,3,4,trunk,yes,0.897888342192,3.59155336877,42.3639538,-71.0702482,42.3567214,-71.0731966
8649603,Public Alley 425,1,1,service,,0.188845076387,0.377690152774,42.3518601,-71.0806469,42.3524701,-71.0785075
8651653,Public Alley 422,1,1,service,,0.205984851874,0.411969703748,42.3536233,-71.0742268,42.3542635,-71.0718804
8638355,Public Alley 437,1,1,service,,0.207322633798,0.414645267596,42.3524321,-71.0736425,42.3531015,-71.0712936
8650644,Public Alley 414,1,1,service,yes,0.217848229889,0.217848229889,42.350458,-71.0892911,42.3511204,-71.0868025
8652526,Back Street,1,1,residential,,0.247429230764,0.494858461528,42.3509849,-71.1033572,42.3507755,-71.1003675
8652182,Saint James Avenue,2,3,primary,yes,0.18679204624,0.56037613872,42.349859,-71.0748082,42.3492752,-71.0769224
8648601,,,1,service,,0.0507951540542,0.101590308108,42.3684755,-71.0715777,42.3681883,-71.0719742
8650225,,,1,service,,0.192712314871,0.385424629741,42.3489927,-71.0963341,42.3492677,-71.0952863
8645042,Marlborough Street,2,1,residential,yes,0.212389327077,0.212389327077,42.3497088,-71.0916076,42.350064,-71.0890979
8639923,Mount Vernon Street,2,1,residential,,0.53804558844,1.07609117688,42.357292,-71.072654,42.3583066,-71.0662842
8650680,Public Alley 428,1,1,service,,0.132665267059,0.265330534118,42.3503532,-71.086427,42.3507605,-71.0849134
8637940,University Road,2,3,primary,,0.105295948831,0.631775692985,42.3504789,-71.1096746,42.3514153,-71.1094759
10067899,Memorial Drive,2,4,trunk,yes,0.187606681055,0.750426724218,42.3572749,-71.0926329,42.3566977,-71.0947622
8646589,,3,4,trunk_link,yes,0.107920176193,0.431680704771,42.3567214,-71.0731966,42.3558058,-71.0732902
8648641,Public Alley 424,1,1,service,,0.187134755122,0.374269510243,42.3524701,-71.0785075,42.353054,-71.076377
8646596,Public Alley 432,1,1,service,,0.171125403444,0.342250806888,42.3495609,-71.0843227,42.3501029,-71.0823786
8650694,,1,4,trunk_link,yes,0.13725824059,0.549032962361,42.3553228,-71.0750555,42.3558501,-71.0736329
8647111,Bay State Road,2,1,residential,yes,0.255191466745,0.255191466745,42.3503263,-71.1003651,42.3506128,-71.1034361
8652232,,1,1,residential,yes,0.208472417756,0.208472417756,42.3507555,-71.07282,42.3514111,-71.0704492
8638411,Hereford Street,2,1,residential,,0.0599563623045,0.119912724609,42.351528,-71.087002,42.3520359,-71.0872483
8650703,Clarendon Street,1,3,secondary,yes,0.0607090238455,0.182127071537,42.3547514,-71.077213,42.3542385,-71.0769585
8652246,Public Alley 436,1,1,service,,0.188071187252,0.376142374503,42.3518741,-71.0757976,42.3524321,-71.0736425
8647128,Commonwealth Avenue,2,3,primary_link,yes,0.154767123241,0.464301369722,42.3497273,-71.086934,42.3492595,-71.0887033
8648153,Storrow Drive,2,4,trunk,yes,0.391850545522,1.56740218209,42.3548519,-71.0775733,42.356291,-71.073273
8693748,Sidney Street,2,3,secondary,no,0.376985382736,2.26191229642,42.36035,-71.102478,42.362982,-71.099593
8648678,Gloucester Street,2,1,residential,,0.0606685157856,0.121337031571,42.352441,-71.0857423,42.3519283,-71.0854885
8646908,Beacon Street,4,3,secondary,,0.0293403848139,0.176042308883,42.3553882,-71.0727084,42.3552903,-71.0730391
8648171,Babbitt Street,2,1,service,,0.130111924629,0.260223849258,42.349245,-71.105143,42.3494336,-71.1067015
8647152,Saint James Avenue,2,3,secondary,,0.207640516316,1.2458430979,42.3510683,-71.0702917,42.3504312,-71.0726609
8642545,,2,4,trunk_link,yes,0.0487461329131,0.194984531652,42.3506384,-71.0945483,42.3507373,-71.0939719
8647763,,,1,service,,0.254609552589,0.509219105179,42.3502361,-71.1035099,42.349896,-71.100454
8646132,Massachusetts Turnpike,4,4,motorway,yes,0.348864592471,1.39545836989,42.3502556,-71.1104919,42.3488838,-71.1067217
25603392,Longfellow Bridge,2,4,trunk,yes,0.0454204795698,0.181681918279,42.3617704,-71.0797875,42.3617203,-71.0792403
28585443,,,1,service,,0.0349124690038,0.0698249380076,42.3607932,-71.0853111,42.3605018,-71.0851523
27778682,,1,4,trunk_link,yes,0.18706669131,0.748266765242,42.3573785,-71.0926856,42.3566977,-71.0947622
28631895,Vassar Street,2,3,secondary,,0.493241949051,2.95945169431,42.3601506,-71.0948847,42.3626519,-71.0899474
27778685,Massachusetts Avenue,4,3,primary,,0.00725715135122,0.0435429081073,42.3573785,-71.0926856,42.3573171,-71.0926555
29328400,Harvard Bridge,4,3,primary,,0.61378859666,3.68273157996,42.3569865,-71.0924934,42.3517934,-71.089948
28632018,Binney Street,2,3,secondary,yes,0.799858924475,2.39957677343,42.3663205,-71.0877895,42.3650954,-71.0782211
25482039,,1,4,trunk_link,yes,0.0633768609275,0.25350744371,42.3619187,-71.0793807,42.3621054,-71.0788901
26284986,Memorial Drive,2,4,trunk,yes,0.122965153142,0.49186061257,42.3537758,-71.1098829,42.3535105,-71.1084455
26284987,Memorial Drive,2,4,trunk,yes,0.183711208079,0.734844832315,42.3547189,-71.1117103,42.3537758,-71.1098829
26284989,Memorial Drive,2,4,trunk,yes,0.182721776723,0.730887106894,42.3538318,-71.1098355,42.3547737,-71.1116494
27778622,Massachusetts Avenue,4,3,primary,,0.464656113598,2.78793668159,42.3655783,-71.1040128,42.362982,-71.099593
31090407,,2,1,service,,0.0361503682743,0.0723007365486,42.365293,-71.104352,42.3650327,-71.1046146
43150111,Waverly Street,1,3,secondary,yes,0.470845280876,1.41253584263,42.3547483,-71.1075347,42.3574442,-71.1033979
40017728,Back Street,1,1,residential,yes,0.184896208675,0.184896208675,42.3541695,-71.0793155,42.3547514,-71.077213
32700034,,,1,service,,0.0090436141596,0.0180872283192,42.3651564,-71.1021253,42.3652071,-71.1022112
33228293,,,1,service,,0.0445341072152,0.0890682144304,42.3641766,-71.0998279,42.3640354,-71.100191
43136449,Pilgrim Street,,1,residential,no,0.0679911747122,0.135982349424,42.3617854,-71.1034355,42.3614317,-71.1027716
38096778,,2,1,service,yes,0.0359604738844,0.0359604738844,42.3674899,-71.090109,42.367744,-71.0898883
41946508,,1,3,primary_link,yes,0.131091973532,0.393275920595,42.3504789,-71.1096746,42.3511138,-71.1108376
33795330,Norfolk Street,2,1,residential,yes,0.118090797895,0.118090797895,42.36852,-71.099001,42.367575,-71.099657
43250077,,,1,service,,0.19184132839,0.383682656779,42.3605978,-71.0913977,42.3603942,-71.0920257
42826143,,1,4,trunk_link,yes,0.153260268186,0.613041072746,42.3626145,-71.0715768,42.3615765,-71.0727099
33364640,,,1,service,,0.0290599848532,0.0581199697063,42.3655528,-71.1023845,42.3657586,-71.1021667
43250081,,,1,service,,0.116700352085,0.233400704171,42.3605978,-71.0913977,42.361409,-71.0912709
43100840,,1,3,primary_link,yes,0.0586288873405,0.175886662022,42.3499795,-71.1094155,42.3494548,-71.1093818
43100841,,1,3,primary_link,yes,0.179162925905,0.537488777714,42.3494548,-71.1093818,42.3502273,-71.1109277
43100842,Carlton Street,1,3,primary,yes,0.069922192996,0.209766578988,42.3499414,-71.1093205,42.3504789,-71.1096746
43250219,,,1,service,,0.0682874681927,0.136574936385,42.3599651,-71.0933497,42.3594386,-71.0929463
34037036,Norfolk Street,2,1,residential,yes,0.404527296083,0.404527296083,42.367575,-71.099657,42.3644222,-71.1020837
42550285,,,1,service,,0.0190525247328,0.0381050494656,42.361937,-71.0819619,42.361766,-71.0819799
33228335,,,1,service,,0.0457173248903,0.0914346497807,42.3641251,-71.1003798,42.363886,-71.1007607
43136448,Brookline Place,,1,residential,yes,0.220252310274,0.220252310274,42.3608723,-71.1033742,42.3624221,-71.1017065
39551419,,,1,service,,0.0529665936066,0.105933187213,42.3638654,-71.0965927,42.3641599,-71.0965101
41877950,Storrow Drive,2,4,trunk,yes,1.17019115627,4.68076462509,42.3507149,-71.0966032,42.3519153,-71.1107091
34079168,Land Boulevard,2,4,trunk,yes,0.0547392998961,0.218957199584,42.3682117,-71.0741149,42.368602,-71.0737092
34079169,Edwin H. Land Boulevard,2,4,trunk,yes,0.0761223123243,0.304489249297,42.368602,-71.0737092,42.3691444,-71.0731444
43101897,Front Street,2,1,residential,yes,0.0710687561183,0.0710687561183,42.3618769,-71.0968764,42.361832,-71.0976843
37389388,,,1,service,,0.32990032733,0.659800654659,42.3617964,-71.0914907,42.3611105,-71.0883216
34065677,Main Street,1,3,secondary,yes,0.143831298067,0.4314938942,42.3626217,-71.0881306,42.3627596,-71.0898666
43196114,Allston Street,2,1,residential,no,0.0667710516822,0.133542103364,42.357368,-71.105958,42.357005,-71.105312
33288279,,,1,service,,0.0131479735355,0.026295947071,42.3643965,-71.1035621,42.3642989,-71.1036524
32700006,,,1,service,,0.101480210763,0.202960421526,42.365507,-71.101759,42.3648589,-71.1016346
32700010,,,1,service,,0.0816225918892,0.163245183778,42.3650508,-71.1019512,42.3649477,-71.1017813
36835949,Berkeley Street,4,3,secondary,yes,0.797317175944,2.39195152783,42.3480662,-71.0715008,42.3548114,-71.0748097
33720430,Broadway,2,3,secondary,yes,0.623119036615,1.86935710984,42.3622008,-71.0830826,42.3649006,-71.0896646
43250216,,,1,service,,0.175496279532,0.350992559065,42.3599651,-71.0933497,42.3605978,-71.0913977
34079166,Land Boulevard,2,4,trunk,yes,0.0536314947837,0.214525979135,42.3686708,-71.0738482,42.368291,-71.0742502
42769910,Ames Street,2,2,tertiary,no,0.287085532728,1.14834213091,42.3599802,-71.0876282,42.3624442,-71.088182
33228280,,,1,service,,0.124622165907,0.249244331815,42.3644732,-71.1000051,42.3642968,-71.099704
41743614,Saint Mary's Street,2,2,tertiary,,0.0233370558281,0.0933482233122,42.3499108,-71.1065953,42.3501181,-71.1065493
81161476,West Kendall Street,,1,unclassified,,0.0754834257603,0.150966851521,42.364976,-71.0817556,42.3643083,-71.0819259
73143045,Carlton Street,2,3,primary,yes,0.0602752535033,0.18082576051,42.3494008,-71.1092573,42.3499414,-71.1093205
45303051,,,1,service,,0.059901321328,0.119802642656,42.3630628,-71.0948289,42.3630889,-71.0951561
48917520,,1,4,trunk_link,yes,0.147016575226,0.588066300905,42.3515025,-71.1093246,42.3515097,-71.10757
45302929,,,1,service,,0.0792345761501,0.1584691523,42.3629957,-71.0938536,42.3630307,-71.094424
45303570,,,1,service,,0.063381698051,0.126763396102,42.3631212,-71.0955929,42.3631485,-71.0959717
48917524,Cummington Mall,2,1,service,yes,0.0537610407453,0.0537610407453,42.349245,-71.105143,42.349724,-71.1050496
48917525,Saint Mary's Street,2,2,tertiary,yes,0.0326157750675,0.0652315501351,42.3494336,-71.1067015,42.3491436,-71.1067635
48917529,Back Street,1,1,residential,,0.603738070885,1.20747614177,42.3507698,-71.100273,42.35051,-71.0929903
45469212,,,1,service,,0.0240061079294,0.0480122158588,42.3593645,-71.0946418,42.3594577,-71.0943789
45610783,,,1,service,,0.049790488553,0.0995809771061,42.3660586,-71.1063281,42.3657563,-71.1061556
44815268,,1,4,trunk_link,yes,0.0419936251943,0.167974500777,42.3557895,-71.0965326,42.3560517,-71.096689
84959408,Clark Street,2,1,residential,,0.225588845026,0.451177690053,42.3663006,-71.0945324,42.367706,-71.092672
58336059,,,1,service,,0.155745905634,0.311491811268,42.3635464,-71.0878263,42.3642091,-71.089492
45610314,,,1,service,,0.0442762800476,0.0885525600952,42.3659824,-71.10589,42.3657089,-71.1057398
55727934,,,1,service,,0.0647291556862,0.129458311372,42.3677927,-71.1020968,42.3680666,-71.1027904
44142794,Norfolk Street,2,1,residential,yes,0.303123386919,0.303123386919,42.36852,-71.099001,42.371021,-71.097529
48952395,,1,4,trunk_link,yes,0.0422332429414,0.168932971766,42.3558501,-71.0736329,42.3560949,-71.0732472
48952396,,1,4,trunk_link,yes,0.152000680717,0.60800272287,42.3560949,-71.0732472,42.3573939,-71.0727286
48952397,Embankment Road,2,4,trunk,yes,0.190574750252,0.762299001007,42.356291,-71.073273,42.3579159,-71.0725493
43359950,,,1,service,yes,0.0690271204758,0.0690271204758,42.3606309,-71.0926359,42.3611637,-71.0927647
43359951,,,1,service,yes,0.0583591793136,0.0583591793136,42.3610495,-71.0929964,42.3606309,-71.0926359
43931984,Pilgrim Street,2,1,residential,,0.0592818285982,0.118563657196,42.3611959,-71.102447,42.3608627,-71.1018851
79539236,Pilgrim Street,,1,residential,no,0.0409762289445,0.0819524578891,42.3611959,-71.102447,42.3614317,-71.1027716
44807924,Albany Street,2,3,secondary,,0.717380222571,4.30428133543,42.3574442,-71.1033979,42.3608275,-71.0960005
45469178,,,1,service,yes,0.0722435738842,0.0722435738842,42.3597571,-71.0943013,42.3595532,-71.0940503
45856510,,2,4,trunk_link,yes,0.161258000281,0.645032001126,42.3514916,-71.0925936,42.3503098,-71.0928918
44815359,Massachusetts Avenue,4,3,primary,,0.0195262569106,0.117157541464,42.3569865,-71.0924934,42.3571517,-71.0925744
89785707,Land Boulevard,2,4,trunk,yes,0.181724043448,0.726896173794,42.3612941,-71.0790973,42.3608633,-71.0810877
106989188,,,1,service,,0.0379673472887,0.0759346945773,42.3635899,-71.08908,42.3633273,-71.0889835
89637128,Gloucester Street,2,1,residential,yes,0.421769451146,0.421769451146,42.3519283,-71.0854885,42.3483618,-71.0837322
89637129,Fairfield Street,2,1,residential,,0.0606092358913,0.121218471783,42.3524534,-71.0835381,42.3529668,-71.0837872
84967447,,,1,service,,0.218896628466,0.437793256932,42.3645289,-71.0885469,42.3662506,-71.0872545
98897548,Fort Washington Place,1,1,residential,,0.0773584652054,0.154716930411,42.3563947,-71.1069807,42.3568183,-71.107726
92028174,,2,3,secondary_link,yes,0.0303453652754,0.0910360958263,42.3553882,-71.0727084,42.355292,-71.0723847
84967448,,,1,service,,0.277446591131,0.554893182261,42.3643416,-71.0880978,42.3662243,-71.0861827
86480021,,2,4,trunk_link,yes,0.231714392481,0.926857569925,42.3507373,-71.0939719,42.3494372,-71.0923957
86480022,Storrow Drive,2,4,trunk,yes,0.201295067946,0.805180271782,42.3507657,-71.0939913,42.3511963,-71.0916285
86480023,,2,4,trunk_link,yes,0.116668894013,0.466675576054,42.3496755,-71.0922859,42.3506842,-71.0919483
86480024,Storrow Drive,3,4,trunk,yes,1.0290495692,4.11619827679,42.3511963,-71.0916285,42.3541687,-71.079812
86480025,,2,4,trunk_link,yes,0.156703239677,0.626812958709,42.35075,-71.0928957,42.3494372,-71.0923957
84967451,,,1,service,,0.142819420851,0.285638841701,42.3683641,-71.0891037,42.3671244,-71.0892814
89641249,Arlington Street,3,3,secondary,yes,0.170937666667,0.512813000002,42.355292,-71.0723847,42.3538458,-71.0716756
89641250,Beacon Street,4,3,secondary,yes,0.0437667774136,0.131300332241,42.3555258,-71.0722113,42.3553882,-71.0727084
89641252,Beacon Street,4,3,secondary,yes,0.175994580594,0.527983741782,42.3560067,-71.0701759,42.3555258,-71.0722113
90719013,Broadway,2,3,secondary,,0.221684551909,1.33010731146,42.3649006,-71.0896646,42.3657874,-71.0920748
90758564,Binney Street,2,3,secondary,yes,0.086233134824,0.258699404472,42.3649734,-71.0772127,42.3651968,-71.0781974
93120172,,2,4,trunk_link,yes,0.120394113283,0.481576453132,42.3496755,-71.0922859,42.3507583,-71.0922635
86481581,,1,4,trunk_link,yes,0.157189531676,0.628758126706,42.3501722,-71.0919959,42.3514058,-71.0924671
93120175,Bowker Overpass,2,4,trunk,yes,0.223339931378,0.893359725511,42.3494372,-71.0923957,42.3474266,-71.0923895
106989192,,,1,service,,0.0597613106827,0.119522621365,42.3635159,-71.0889654,42.3639819,-71.0889003
86479794,,2,4,trunk_link,yes,0.225106194974,0.900424779895,42.3505608,-71.0956437,42.35051,-71.0929903
86479795,Commonwealth Avenue,2,3,primary,yes,1.75335600102,5.26006800306,42.3488509,-71.0917068,42.3534935,-71.0714904
89636663,Massachusetts Avenue,4,3,primary,,0.0306818544801,0.18409112688,42.3513998,-71.0897551,42.3516594,-71.0898823
100740027,,,1,service,,0.107240332767,0.214480665533,42.368945,-71.0727486,42.3686849,-71.0736249
89784394,Land Boulevard,2,4,trunk,yes,0.0926110566756,0.370444226702,42.3621054,-71.0788901,42.3612941,-71.0790973
89783819,First Street,2,2,tertiary,yes,0.0620192444536,0.124038488907,42.3650954,-71.0782211,42.3645458,-71.0783537
91996567,Longfellow Bridge,2,4,trunk,yes,0.0719418817623,0.287767527049,42.3611597,-71.071987,42.3610374,-71.0711339
89641548,,1,4,trunk_link,yes,0.145383509158,0.581534036631,42.3555842,-71.0749452,42.3558058,-71.0732902
86480330,,2,4,trunk_link,yes,0.221892114573,0.887568458293,42.3511121,-71.0940199,42.3507149,-71.0966032
86480331,Storrow Drive,1,4,trunk,yes,0.529574960451,2.11829984181,42.3519097,-71.0905673,42.3507149,-71.0966032
86480332,,2,4,trunk_link,yes,0.132247156962,0.52898862785,42.351332,-71.09253,42.3511121,-71.0940199
86480333,,2,4,trunk_link,yes,0.148490703654,0.593962814614,42.3506842,-71.0919483,42.3512961,-71.090401
86480334,,2,4,trunk_link,yes,0.0607918809427,0.243167523771,42.3514058,-71.0924671,42.3514051,-71.0931982
89785712,Land Boulevard,2,4,trunk,yes,0.0521782223292,0.208712889317,42.3608659,-71.0819769,42.3607614,-71.0825914
89784395,Land Boulevard,2,4,trunk,yes,0.0382169086774,0.15286763471,42.3626631,-71.0787877,42.3623251,-71.0788743
86479062,Bowker Overpass,2,4,trunk,yes,0.250246914134,1.00098765653,42.3474227,-71.0922666,42.3496755,-71.0922859
89785708,Land Boulevard,2,4,trunk,yes,0.0430392940454,0.172157176182,42.3615428,-71.07853,42.3619271,-71.0784634
117737178,Public Alley 905,1,1,service,,0.0826558002207,0.165311600441,42.349572,-71.0899003,42.3497046,-71.0889216
